Qty, PROD_ID, Names, Value, Package
4, CAP-00810, C1; C2; C10; C11, 0.1uF, 0603
5, CAP-13930, C3; C4; C7; C8; C9, 1.0uF, 0603
1, CAP-14106, C5, 4.7uF, 0603
1, CAP-08280, C6, 4.7uF, 0603
1, DIO-08575, D1, 13, LED-0603
2, DIO-14072, D2; D3, 3A/10V/280mV, SOD-323
1, DIO-00819, D4, POWER, LED-0603
1, CONN-14122, J3, , USB-C-16P
1, CONN-14503, J4, JTAG, 2X5-SMD-1.27MM
1, TRANS-13337, Q1, , SC70-6
3, RES-00824, R1; R5; R6, 10k, 0603
2, RES-08272, R2; R3, 2.2k, 0603
2, RES-08270, R4; R9, 33, 0603
1, RES-12581, R7, 10, 0603
1, RES-07856, R8, 1k, 0603
2, RES-12083, R10; R11, 5.1k, 0603
1, SWCH-13065, S1, Button 0, TACTILE_SWITCH_SMD_4.6X2.8MM
1, SWCH-13065, S2, !RESET, TACTILE_SWITCH_SMD_4.6X2.8MM
1, VREG-12457, U2, 3.3V, SOT23-5
1, IC-14020, U3, CP2102N, QFN24
